#;SeasonStart;PlayerName;PlayerSalary;Pos;Age;Tm;FG%;PTS
2322;;Jugador002322;;;;;100;2322
2323;;Jugador002323;;;;;100;2323
2324;;Jugador002324;;;;;100;2324
2325;;Jugador002325;;;;;100;2325
2326;;Jugador002326;;;;;100;2326
2327;;Jugador002327;;;;;100;2327
2328;;Jugador002328;;;;;100;2328
2329;;Jugador002329;;;;;100;2329
2330;;Jugador002330;;;;;100;2330
2331;;Jugador002331;;;;;100;2331
2332;;Jugador002332;;;;;100;2332
2333;;Jugador002333;;;;;100;2333
2334;;Jugador002334;;;;;100;2334
2335;;Jugador002335;;;;;100;2335
2336;;Jugador002336;;;;;100;2336
2337;;Jugador002337;;;;;100;2337
2338;;Jugador002338;;;;;100;2338
2339;;Jugador002339;;;;;100;2339
2340;;Jugador002340;;;;;100;2340
2341;;Jugador002341;;;;;100;2341
2342;;Jugador002342;;;;;100;2342
2343;;Jugador002343;;;;;100;2343
2344;;Jugador002344;;;;;100;2344
2345;;Jugador002345;;;;;100;2345
2346;;Jugador002346;;;;;100;2346
2347;;Jugador002347;;;;;100;2347
2348;;Jugador002348;;;;;100;2348
2349;;Jugador002349;;;;;100;2349
2350;;Jugador002350;;;;;100;2350
2351;;Jugador002351;;;;;100;2351
2352;;Jugador002352;;;;;100;2352
2353;;Jugador002353;;;;;100;2353
2354;;Jugador002354;;;;;100;2354
2355;;Jugador002355;;;;;100;2355
2356;;Jugador002356;;;;;100;2356
2357;;Jugador002357;;;;;100;2357
2358;;Jugador002358;;;;;100;2358
2359;;Jugador002359;;;;;100;2359
2360;;Jugador002360;;;;;100;2360
2361;;Jugador002361;;;;;100;2361
2362;;Jugador002362;;;;;100;2362
2363;;Jugador002363;;;;;100;2363
2364;;Jugador002364;;;;;100;2364
2365;;Jugador002365;;;;;100;2365
2366;;Jugador002366;;;;;100;2366
2367;;Jugador002367;;;;;100;2367
2368;;Jugador002368;;;;;100;2368
2369;;Jugador002369;;;;;100;2369
2370;;Jugador002370;;;;;100;2370
2371;;Jugador002371;;;;;100;2371
2372;;Jugador002372;;;;;100;2372
2373;;Jugador002373;;;;;100;2373
2374;;Jugador002374;;;;;100;2374
2375;;Jugador002375;;;;;100;2375
2376;;Jugador002376;;;;;100;2376
2377;;Jugador002377;;;;;100;2377
2378;;Jugador002378;;;;;100;2378
2379;;Jugador002379;;;;;100;2379
2380;;Jugador002380;;;;;100;2380
2381;;Jugador002381;;;;;100;2381
2382;;Jugador002382;;;;;100;2382
2383;;Jugador002383;;;;;100;2383
2384;;Jugador002384;;;;;100;2384
2385;;Jugador002385;;;;;100;2385
2386;;Jugador002386;;;;;100;2386
2387;;Jugador002387;;;;;100;2387
2388;;Jugador002388;;;;;100;2388
2389;;Jugador002389;;;;;100;2389
2390;;Jugador002390;;;;;100;2390
2391;;Jugador002391;;;;;100;2391
2392;;Jugador002392;;;;;100;2392
2393;;Jugador002393;;;;;100;2393
2394;;Jugador002394;;;;;100;2394
2395;;Jugador002395;;;;;100;2395
2396;;Jugador002396;;;;;100;2396
2397;;Jugador002397;;;;;100;2397
2398;;Jugador002398;;;;;100;2398
2399;;Jugador002399;;;;;100;2399
2400;;Jugador002400;;;;;100;2400
2401;;Jugador002401;;;;;100;2401
2402;;Jugador002402;;;;;100;2402
2403;;Jugador002403;;;;;100;2403
2404;;Jugador002404;;;;;100;2404
2405;;Jugador002405;;;;;100;2405
2406;;Jugador002406;;;;;100;2406
2407;;Jugador002407;;;;;100;2407
2408;;Jugador002408;;;;;100;2408
2409;;Jugador002409;;;;;100;2409
2410;;Jugador002410;;;;;100;2410
2411;;Jugador002411;;;;;100;2411
2412;;Jugador002412;;;;;100;2412
2413;;Jugador002413;;;;;100;2413
2414;;Jugador002414;;;;;100;2414
2415;;Jugador002415;;;;;100;2415
2416;;Jugador002416;;;;;100;2416
2417;;Jugador002417;;;;;100;2417
2418;;Jugador002418;;;;;100;2418
2419;;Jugador002419;;;;;100;2419
2420;;Jugador002420;;;;;100;2420
2421;;Jugador002421;;;;;100;2421
2422;;Jugador002422;;;;;100;2422
2423;;Jugador002423;;;;;100;2423
2424;;Jugador002424;;;;;100;2424
2425;;Jugador002425;;;;;100;2425
2426;;Jugador002426;;;;;100;2426
2427;;Jugador002427;;;;;100;2427
2428;;Jugador002428;;;;;100;2428
2429;;Jugador002429;;;;;100;2429
2430;;Jugador002430;;;;;100;2430
2431;;Jugador002431;;;;;100;2431
2432;;Jugador002432;;;;;100;2432
2433;;Jugador002433;;;;;100;2433
2434;;Jugador002434;;;;;100;2434
2435;;Jugador002435;;;;;100;2435
2436;;Jugador002436;;;;;100;2436
2437;;Jugador002437;;;;;100;2437
2438;;Jugador002438;;;;;100;2438
2439;;Jugador002439;;;;;100;2439
2440;;Jugador002440;;;;;100;2440
2441;;Jugador002441;;;;;100;2441
2442;;Jugador002442;;;;;100;2442
2443;;Jugador002443;;;;;100;2443
2444;;Jugador002444;;;;;100;2444
2445;;Jugador002445;;;;;100;2445
2446;;Jugador002446;;;;;100;2446
2447;;Jugador002447;;;;;100;2447
2448;;Jugador002448;;;;;100;2448
2449;;Jugador002449;;;;;100;2449
2450;;Jugador002450;;;;;100;2450
2451;;Jugador002451;;;;;100;2451
2452;;Jugador002452;;;;;100;2452
2453;;Jugador002453;;;;;100;2453
2454;;Jugador002454;;;;;100;2454
2455;;Jugador002455;;;;;100;2455
2456;;Jugador002456;;;;;100;2456
2457;;Jugador002457;;;;;100;2457
2458;;Jugador002458;;;;;100;2458
2459;;Jugador002459;;;;;100;2459
2460;;Jugador002460;;;;;100;2460
2461;;Jugador002461;;;;;100;2461
2462;;Jugador002462;;;;;100;2462
2463;;Jugador002463;;;;;100;2463
2464;;Jugador002464;;;;;100;2464
2465;;Jugador002465;;;;;100;2465
2466;;Jugador002466;;;;;100;2466
2467;;Jugador002467;;;;;100;2467
2468;;Jugador002468;;;;;100;2468
2469;;Jugador002469;;;;;100;2469
2470;;Jugador002470;;;;;100;2470
2471;;Jugador002471;;;;;100;2471
2472;;Jugador002472;;;;;100;2472
2473;;Jugador002473;;;;;100;2473
2474;;Jugador002474;;;;;100;2474
2475;;Jugador002475;;;;;100;2475
2476;;Jugador002476;;;;;100;2476
2477;;Jugador002477;;;;;100;2477
2478;;Jugador002478;;;;;100;2478
2479;;Jugador002479;;;;;100;2479
2480;;Jugador002480;;;;;100;2480
2481;;Jugador002481;;;;;100;2481
2482;;Jugador002482;;;;;100;2482
2483;;Jugador002483;;;;;100;2483
2484;;Jugador002484;;;;;100;2484
2485;;Jugador002485;;;;;100;2485
2486;;Jugador002486;;;;;100;2486
2487;;Jugador002487;;;;;100;2487
2488;;Jugador002488;;;;;100;2488
2489;;Jugador002489;;;;;100;2489
2490;;Jugador002490;;;;;100;2490
2491;;Jugador002491;;;;;100;2491
2492;;Jugador002492;;;;;100;2492
2493;;Jugador002493;;;;;100;2493
2494;;Jugador002494;;;;;100;2494
2495;;Jugador002495;;;;;100;2495
2496;;Jugador002496;;;;;100;2496
2497;;Jugador002497;;;;;100;2497
2498;;Jugador002498;;;;;100;2498
2499;;Jugador002499;;;;;100;2499
2500;;Jugador002500;;;;;100;2500
2501;;Jugador002501;;;;;100;2501
2502;;Jugador002502;;;;;100;2502
2503;;Jugador002503;;;;;100;2503
2504;;Jugador002504;;;;;100;2504
2505;;Jugador002505;;;;;100;2505
2506;;Jugador002506;;;;;100;2506
2507;;Jugador002507;;;;;100;2507
2508;;Jugador002508;;;;;100;2508
2509;;Jugador002509;;;;;100;2509
2510;;Jugador002510;;;;;100;2510
2511;;Jugador002511;;;;;100;2511
2512;;Jugador002512;;;;;100;2512
2513;;Jugador002513;;;;;100;2513
2514;;Jugador002514;;;;;100;2514
2515;;Jugador002515;;;;;100;2515
2516;;Jugador002516;;;;;100;2516
2517;;Jugador002517;;;;;100;2517
2518;;Jugador002518;;;;;100;2518
2519;;Jugador002519;;;;;100;2519
2520;;Jugador002520;;;;;100;2520
2521;;Jugador002521;;;;;100;2521
2522;;Jugador002522;;;;;100;2522
2523;;Jugador002523;;;;;100;2523
2524;;Jugador002524;;;;;100;2524
2525;;Jugador002525;;;;;100;2525
2526;;Jugador002526;;;;;100;2526
2527;;Jugador002527;;;;;100;2527
2528;;Jugador002528;;;;;100;2528
2529;;Jugador002529;;;;;100;2529
2530;;Jugador002530;;;;;100;2530
2531;;Jugador002531;;;;;100;2531
2532;;Jugador002532;;;;;100;2532
2533;;Jugador002533;;;;;100;2533
2534;;Jugador002534;;;;;100;2534
2535;;Jugador002535;;;;;100;2535
2536;;Jugador002536;;;;;100;2536
2537;;Jugador002537;;;;;100;2537
2538;;Jugador002538;;;;;100;2538
2539;;Jugador002539;;;;;100;2539
2540;;Jugador002540;;;;;100;2540
2541;;Jugador002541;;;;;100;2541
2542;;Jugador002542;;;;;100;2542
2543;;Jugador002543;;;;;100;2543
2544;;Jugador002544;;;;;100;2544
2545;;Jugador002545;;;;;100;2545
2546;;Jugador002546;;;;;100;2546
2547;;Jugador002547;;;;;100;2547
2548;;Jugador002548;;;;;100;2548
2549;;Jugador002549;;;;;100;2549
2550;;Jugador002550;;;;;100;2550
2551;;Jugador002551;;;;;100;2551
2552;;Jugador002552;;;;;100;2552
2553;;Jugador002553;;;;;100;2553
2554;;Jugador002554;;;;;100;2554
2555;;Jugador002555;;;;;100;2555
2556;;Jugador002556;;;;;100;2556
2557;;Jugador002557;;;;;100;2557
2558;;Jugador002558;;;;;100;2558
2559;;Jugador002559;;;;;100;2559
2560;;Jugador002560;;;;;100;2560
2561;;Jugador002561;;;;;100;2561
2562;;Jugador002562;;;;;100;2562
2563;;Jugador002563;;;;;100;2563
2564;;Jugador002564;;;;;100;2564
2565;;Jugador002565;;;;;100;2565
2566;;Jugador002566;;;;;100;2566
2567;;Jugador002567;;;;;100;2567
2568;;Jugador002568;;;;;100;2568
2569;;Jugador002569;;;;;100;2569
2570;;Jugador002570;;;;;100;2570
2571;;Jugador002571;;;;;100;2571
2572;;Jugador002572;;;;;100;2572
2573;;Jugador002573;;;;;100;2573
2574;;Jugador002574;;;;;100;2574
2575;;Jugador002575;;;;;100;2575
2576;;Jugador002576;;;;;100;2576
2577;;Jugador002577;;;;;100;2577
2578;;Jugador002578;;;;;100;2578
2579;;Jugador002579;;;;;100;2579
2580;;Jugador002580;;;;;100;2580
2581;;Jugador002581;;;;;100;2581
2582;;Jugador002582;;;;;100;2582
2583;;Jugador002583;;;;;100;2583
2584;;Jugador002584;;;;;100;2584
2585;;Jugador002585;;;;;100;2585
2586;;Jugador002586;;;;;100;2586
2587;;Jugador002587;;;;;100;2587
2588;;Jugador002588;;;;;100;2588
2589;;Jugador002589;;;;;100;2589
2590;;Jugador002590;;;;;100;2590
2591;;Jugador002591;;;;;100;2591
2592;;Jugador002592;;;;;100;2592
2593;;Jugador002593;;;;;100;2593
2594;;Jugador002594;;;;;100;2594
2595;;Jugador002595;;;;;100;2595
2596;;Jugador002596;;;;;100;2596
2597;;Jugador002597;;;;;100;2597
2598;;Jugador002598;;;;;100;2598
2599;;Jugador002599;;;;;100;2599
2600;;Jugador002600;;;;;100;2600
2601;;Jugador002601;;;;;100;2601
2602;;Jugador002602;;;;;100;2602
2603;;Jugador002603;;;;;100;2603
2604;;Jugador002604;;;;;100;2604
2605;;Jugador002605;;;;;100;2605
2606;;Jugador002606;;;;;100;2606
2607;;Jugador002607;;;;;100;2607
2608;;Jugador002608;;;;;100;2608
2609;;Jugador002609;;;;;100;2609
2610;;Jugador002610;;;;;100;2610
2611;;Jugador002611;;;;;100;2611
2612;;Jugador002612;;;;;100;2612
2613;;Jugador002613;;;;;100;2613
2614;;Jugador002614;;;;;100;2614
2615;;Jugador002615;;;;;100;2615
2616;;Jugador002616;;;;;100;2616
2617;;Jugador002617;;;;;100;2617
2618;;Jugador002618;;;;;100;2618
2619;;Jugador002619;;;;;100;2619
2620;;Jugador002620;;;;;100;2620
2621;;Jugador002621;;;;;100;2621
2622;;Jugador002622;;;;;100;2622
2623;;Jugador002623;;;;;100;2623
2624;;Jugador002624;;;;;100;2624
2625;;Jugador002625;;;;;100;2625
2626;;Jugador002626;;;;;100;2626
2627;;Jugador002627;;;;;100;2627
2628;;Jugador002628;;;;;100;2628
2629;;Jugador002629;;;;;100;2629
2630;;Jugador002630;;;;;100;2630
2631;;Jugador002631;;;;;100;2631
2632;;Jugador002632;;;;;100;2632
2633;;Jugador002633;;;;;100;2633
2634;;Jugador002634;;;;;100;2634
2635;;Jugador002635;;;;;100;2635
2636;;Jugador002636;;;;;100;2636
2637;;Jugador002637;;;;;100;2637
2638;;Jugador002638;;;;;100;2638
2639;;Jugador002639;;;;;100;2639
2640;;Jugador002640;;;;;100;2640
2641;;Jugador002641;;;;;100;2641
2642;;Jugador002642;;;;;100;2642
2643;;Jugador002643;;;;;100;2643
2644;;Jugador002644;;;;;100;2644
2645;;Jugador002645;;;;;100;2645
2646;;Jugador002646;;;;;100;2646
2647;;Jugador002647;;;;;100;2647
2648;;Jugador002648;;;;;100;2648
2649;;Jugador002649;;;;;100;2649
2650;;Jugador002650;;;;;100;2650
2651;;Jugador002651;;;;;100;2651
2652;;Jugador002652;;;;;100;2652
2653;;Jugador002653;;;;;100;2653
2654;;Jugador002654;;;;;100;2654
2655;;Jugador002655;;;;;100;2655
2656;;Jugador002656;;;;;100;2656
2657;;Jugador002657;;;;;100;2657
2658;;Jugador002658;;;;;100;2658
2659;;Jugador002659;;;;;100;2659
2660;;Jugador002660;;;;;100;2660
2661;;Jugador002661;;;;;100;2661
2662;;Jugador002662;;;;;100;2662
2663;;Jugador002663;;;;;100;2663
2664;;Jugador002664;;;;;100;2664
2665;;Jugador002665;;;;;100;2665
2666;;Jugador002666;;;;;100;2666
2667;;Jugador002667;;;;;100;2667
2668;;Jugador002668;;;;;100;2668
2669;;Jugador002669;;;;;100;2669
2670;;Jugador002670;;;;;100;2670
2671;;Jugador002671;;;;;100;2671
2672;;Jugador002672;;;;;100;2672
2673;;Jugador002673;;;;;100;2673
2674;;Jugador002674;;;;;100;2674
2675;;Jugador002675;;;;;100;2675
2676;;Jugador002676;;;;;100;2676
2677;;Jugador002677;;;;;100;2677
2678;;Jugador002678;;;;;100;2678
2679;;Jugador002679;;;;;100;2679
2680;;Jugador002680;;;;;100;2680
2681;;Jugador002681;;;;;100;2681
2682;;Jugador002682;;;;;100;2682
2683;;Jugador002683;;;;;100;2683
2684;;Jugador002684;;;;;100;2684
2685;;Jugador002685;;;;;100;2685
2686;;Jugador002686;;;;;100;2686
2687;;Jugador002687;;;;;100;2687
2688;;Jugador002688;;;;;100;2688
2689;;Jugador002689;;;;;100;2689
2690;;Jugador002690;;;;;100;2690
2691;;Jugador002691;;;;;100;2691
2692;;Jugador002692;;;;;100;2692
2693;;Jugador002693;;;;;100;2693
2694;;Jugador002694;;;;;100;2694
2695;;Jugador002695;;;;;100;2695
2696;;Jugador002696;;;;;100;2696
2697;;Jugador002697;;;;;100;2697
2698;;Jugador002698;;;;;100;2698
2699;;Jugador002699;;;;;100;2699
2700;;Jugador002700;;;;;100;2700
2701;;Jugador002701;;;;;100;2701
2702;;Jugador002702;;;;;100;2702
2703;;Jugador002703;;;;;100;2703
2704;;Jugador002704;;;;;100;2704
2705;;Jugador002705;;;;;100;2705
2706;;Jugador002706;;;;;100;2706
2707;;Jugador002707;;;;;100;2707
2708;;Jugador002708;;;;;100;2708
2709;;Jugador002709;;;;;100;2709
2710;;Jugador002710;;;;;100;2710
2711;;Jugador002711;;;;;100;2711
2712;;Jugador002712;;;;;100;2712
2713;;Jugador002713;;;;;100;2713
2714;;Jugador002714;;;;;100;2714
2715;;Jugador002715;;;;;100;2715
2716;;Jugador002716;;;;;100;2716
2717;;Jugador002717;;;;;100;2717
2718;;Jugador002718;;;;;100;2718
2719;;Jugador002719;;;;;100;2719
2720;;Jugador002720;;;;;100;2720
2721;;Jugador002721;;;;;100;2721
2722;;Jugador002722;;;;;100;2722
2723;;Jugador002723;;;;;100;2723
2724;;Jugador002724;;;;;100;2724
2725;;Jugador002725;;;;;100;2725
2726;;Jugador002726;;;;;100;2726
2727;;Jugador002727;;;;;100;2727
2728;;Jugador002728;;;;;100;2728
2729;;Jugador002729;;;;;100;2729
2730;;Jugador002730;;;;;100;2730
2731;;Jugador002731;;;;;100;2731
2732;;Jugador002732;;;;;100;2732
2733;;Jugador002733;;;;;100;2733
2734;;Jugador002734;;;;;100;2734
2735;;Jugador002735;;;;;100;2735
2736;;Jugador002736;;;;;100;2736
2737;;Jugador002737;;;;;100;2737
2738;;Jugador002738;;;;;100;2738
2739;;Jugador002739;;;;;100;2739
2740;;Jugador002740;;;;;100;2740
2741;;Jugador002741;;;;;100;2741
2742;;Jugador002742;;;;;100;2742
2743;;Jugador002743;;;;;100;2743
2744;;Jugador002744;;;;;100;2744
2745;;Jugador002745;;;;;100;2745
2746;;Jugador002746;;;;;100;2746
2747;;Jugador002747;;;;;100;2747
2748;;Jugador002748;;;;;100;2748
2749;;Jugador002749;;;;;100;2749
2750;;Jugador002750;;;;;100;2750
2751;;Jugador002751;;;;;100;2751
2752;;Jugador002752;;;;;100;2752
2753;;Jugador002753;;;;;100;2753
2754;;Jugador002754;;;;;100;2754
2755;;Jugador002755;;;;;100;2755
2756;;Jugador002756;;;;;100;2756
2757;;Jugador002757;;;;;100;2757
2758;;Jugador002758;;;;;100;2758
2759;;Jugador002759;;;;;100;2759
2760;;Jugador002760;;;;;100;2760
2761;;Jugador002761;;;;;100;2761
2762;;Jugador002762;;;;;100;2762
2763;;Jugador002763;;;;;100;2763
2764;;Jugador002764;;;;;100;2764
2765;;Jugador002765;;;;;100;2765
2766;;Jugador002766;;;;;100;2766
2767;;Jugador002767;;;;;100;2767
2768;;Jugador002768;;;;;100;2768
2769;;Jugador002769;;;;;100;2769
2770;;Jugador002770;;;;;100;2770
2771;;Jugador002771;;;;;100;2771
2772;;Jugador002772;;;;;100;2772
2773;;Jugador002773;;;;;100;2773
2774;;Jugador002774;;;;;100;2774
2775;;Jugador002775;;;;;100;2775
2776;;Jugador002776;;;;;100;2776
2777;;Jugador002777;;;;;100;2777
2778;;Jugador002778;;;;;100;2778
2779;;Jugador002779;;;;;100;2779
2780;;Jugador002780;;;;;100;2780
2781;;Jugador002781;;;;;100;2781
2782;;Jugador002782;;;;;100;2782
2783;;Jugador002783;;;;;100;2783
2784;;Jugador002784;;;;;100;2784
2785;;Jugador002785;;;;;100;2785
2786;;Jugador002786;;;;;100;2786
2787;;Jugador002787;;;;;100;2787
2788;;Jugador002788;;;;;100;2788
2789;;Jugador002789;;;;;100;2789
2790;;Jugador002790;;;;;100;2790
2791;;Jugador002791;;;;;100;2791
2792;;Jugador002792;;;;;100;2792
2793;;Jugador002793;;;;;100;2793
2794;;Jugador002794;;;;;100;2794
2795;;Jugador002795;;;;;100;2795
2796;;Jugador002796;;;;;100;2796
2797;;Jugador002797;;;;;100;2797
2798;;Jugador002798;;;;;100;2798
2799;;Jugador002799;;;;;100;2799
2800;;Jugador002800;;;;;100;2800
2801;;Jugador002801;;;;;100;2801
2802;;Jugador002802;;;;;100;2802
2803;;Jugador002803;;;;;100;2803
2804;;Jugador002804;;;;;100;2804
2805;;Jugador002805;;;;;100;2805
2806;;Jugador002806;;;;;100;2806
2807;;Jugador002807;;;;;100;2807
2808;;Jugador002808;;;;;100;2808
2809;;Jugador002809;;;;;100;2809
2810;;Jugador002810;;;;;100;2810
2811;;Jugador002811;;;;;100;2811
2812;;Jugador002812;;;;;100;2812
2813;;Jugador002813;;;;;100;2813
2814;;Jugador002814;;;;;100;2814
2815;;Jugador002815;;;;;100;2815
2816;;Jugador002816;;;;;100;2816
2817;;Jugador002817;;;;;100;2817
2818;;Jugador002818;;;;;100;2818
2819;;Jugador002819;;;;;100;2819
2820;;Jugador002820;;;;;100;2820
2821;;Jugador002821;;;;;100;2821
2822;;Jugador002822;;;;;100;2822
2823;;Jugador002823;;;;;100;2823
2824;;Jugador002824;;;;;100;2824
2825;;Jugador002825;;;;;100;2825
2826;;Jugador002826;;;;;100;2826
2827;;Jugador002827;;;;;100;2827
2828;;Jugador002828;;;;;100;2828
2829;;Jugador002829;;;;;100;2829
2830;;Jugador002830;;;;;100;2830
2831;;Jugador002831;;;;;100;2831
2832;;Jugador002832;;;;;100;2832
2833;;Jugador002833;;;;;100;2833
2834;;Jugador002834;;;;;100;2834
2835;;Jugador002835;;;;;100;2835
2836;;Jugador002836;;;;;100;2836
2837;;Jugador002837;;;;;100;2837
2838;;Jugador002838;;;;;100;2838
2839;;Jugador002839;;;;;100;2839
2840;;Jugador002840;;;;;100;2840
2841;;Jugador002841;;;;;100;2841
2842;;Jugador002842;;;;;100;2842
2843;;Jugador002843;;;;;100;2843
2844;;Jugador002844;;;;;100;2844
2845;;Jugador002845;;;;;100;2845
2846;;Jugador002846;;;;;100;2846
2847;;Jugador002847;;;;;100;2847
2848;;Jugador002848;;;;;100;2848
2849;;Jugador002849;;;;;100;2849
2850;;Jugador002850;;;;;100;2850
2851;;Jugador002851;;;;;100;2851
2852;;Jugador002852;;;;;100;2852
2853;;Jugador002853;;;;;100;2853
2854;;Jugador002854;;;;;100;2854
2855;;Jugador002855;;;;;100;2855
2856;;Jugador002856;;;;;100;2856
2857;;Jugador002857;;;;;100;2857
2858;;Jugador002858;;;;;100;2858
2859;;Jugador002859;;;;;100;2859
2860;;Jugador002860;;;;;100;2860
2861;;Jugador002861;;;;;100;2861
2862;;Jugador002862;;;;;100;2862
2863;;Jugador002863;;;;;100;2863
2864;;Jugador002864;;;;;100;2864
2865;;Jugador002865;;;;;100;2865
2866;;Jugador002866;;;;;100;2866
2867;;Jugador002867;;;;;100;2867
2868;;Jugador002868;;;;;100;2868
2869;;Jugador002869;;;;;100;2869
2870;;Jugador002870;;;;;100;2870
2871;;Jugador002871;;;;;100;2871
2872;;Jugador002872;;;;;100;2872
2873;;Jugador002873;;;;;100;2873
2874;;Jugador002874;;;;;100;2874
2875;;Jugador002875;;;;;100;2875
2876;;Jugador002876;;;;;100;2876
2877;;Jugador002877;;;;;100;2877
2878;;Jugador002878;;;;;100;2878
2879;;Jugador002879;;;;;100;2879
2880;;Jugador002880;;;;;100;2880
2881;;Jugador002881;;;;;100;2881
2882;;Jugador002882;;;;;100;2882
2883;;Jugador002883;;;;;100;2883
2884;;Jugador002884;;;;;100;2884
2885;;Jugador002885;;;;;100;2885
2886;;Jugador002886;;;;;100;2886
2887;;Jugador002887;;;;;100;2887
2888;;Jugador002888;;;;;100;2888
2889;;Jugador002889;;;;;100;2889
2890;;Jugador002890;;;;;100;2890
2891;;Jugador002891;;;;;100;2891
2892;;Jugador002892;;;;;100;2892
2893;;Jugador002893;;;;;100;2893
2894;;Jugador002894;;;;;100;2894
2895;;Jugador002895;;;;;100;2895
2896;;Jugador002896;;;;;100;2896
2897;;Jugador002897;;;;;100;2897
2898;;Jugador002898;;;;;100;2898
2899;;Jugador002899;;;;;100;2899
2900;;Jugador002900;;;;;100;2900
2901;;Jugador002901;;;;;100;2901
2902;;Jugador002902;;;;;100;2902
2903;;Jugador002903;;;;;100;2903
2904;;Jugador002904;;;;;100;2904
2905;;Jugador002905;;;;;100;2905
2906;;Jugador002906;;;;;100;2906
2907;;Jugador002907;;;;;100;2907
2908;;Jugador002908;;;;;100;2908
2909;;Jugador002909;;;;;100;2909
2910;;Jugador002910;;;;;100;2910
2911;;Jugador002911;;;;;100;2911
2912;;Jugador002912;;;;;100;2912
2913;;Jugador002913;;;;;100;2913
2914;;Jugador002914;;;;;100;2914
2915;;Jugador002915;;;;;100;2915
2916;;Jugador002916;;;;;100;2916
2917;;Jugador002917;;;;;100;2917
2918;;Jugador002918;;;;;100;2918
2919;;Jugador002919;;;;;100;2919
2920;;Jugador002920;;;;;100;2920
2921;;Jugador002921;;;;;100;2921
2922;;Jugador002922;;;;;100;2922
2923;;Jugador002923;;;;;100;2923
2924;;Jugador002924;;;;;100;2924
2925;;Jugador002925;;;;;100;2925
2926;;Jugador002926;;;;;100;2926
2927;;Jugador002927;;;;;100;2927
2928;;Jugador002928;;;;;100;2928
2929;;Jugador002929;;;;;100;2929
2930;;Jugador002930;;;;;100;2930
2931;;Jugador002931;;;;;100;2931
2932;;Jugador002932;;;;;100;2932
2933;;Jugador002933;;;;;100;2933
2934;;Jugador002934;;;;;100;2934
2935;;Jugador002935;;;;;100;2935
2936;;Jugador002936;;;;;100;2936
2937;;Jugador002937;;;;;100;2937
2938;;Jugador002938;;;;;100;2938
2939;;Jugador002939;;;;;100;2939
2940;;Jugador002940;;;;;100;2940
2941;;Jugador002941;;;;;100;2941
2942;;Jugador002942;;;;;100;2942
2943;;Jugador002943;;;;;100;2943
2944;;Jugador002944;;;;;100;2944
2945;;Jugador002945;;;;;100;2945
2946;;Jugador002946;;;;;100;2946
2947;;Jugador002947;;;;;100;2947
2948;;Jugador002948;;;;;100;2948
2949;;Jugador002949;;;;;100;2949
2950;;Jugador002950;;;;;100;2950
2951;;Jugador002951;;;;;100;2951
2952;;Jugador002952;;;;;100;2952
2953;;Jugador002953;;;;;100;2953
2954;;Jugador002954;;;;;100;2954
2955;;Jugador002955;;;;;100;2955
2956;;Jugador002956;;;;;100;2956
2957;;Jugador002957;;;;;100;2957
2958;;Jugador002958;;;;;100;2958
2959;;Jugador002959;;;;;100;2959
2960;;Jugador002960;;;;;100;2960
2961;;Jugador002961;;;;;100;2961
2962;;Jugador002962;;;;;100;2962
2963;;Jugador002963;;;;;100;2963
2964;;Jugador002964;;;;;100;2964
2965;;Jugador002965;;;;;100;2965
2966;;Jugador002966;;;;;100;2966
2967;;Jugador002967;;;;;100;2967
2968;;Jugador002968;;;;;100;2968
2969;;Jugador002969;;;;;100;2969
2970;;Jugador002970;;;;;100;2970
2971;;Jugador002971;;;;;100;2971
2972;;Jugador002972;;;;;100;2972
2973;;Jugador002973;;;;;100;2973
2974;;Jugador002974;;;;;100;2974
2975;;Jugador002975;;;;;100;2975
2976;;Jugador002976;;;;;100;2976
2977;;Jugador002977;;;;;100;2977
2978;;Jugador002978;;;;;100;2978
2979;;Jugador002979;;;;;100;2979
2980;;Jugador002980;;;;;100;2980
2981;;Jugador002981;;;;;100;2981
2982;;Jugador002982;;;;;100;2982
2983;;Jugador002983;;;;;100;2983
2984;;Jugador002984;;;;;100;2984
2985;;Jugador002985;;;;;100;2985
2986;;Jugador002986;;;;;100;2986
2987;;Jugador002987;;;;;100;2987
2988;;Jugador002988;;;;;100;2988
2989;;Jugador002989;;;;;100;2989
2990;;Jugador002990;;;;;100;2990
2991;;Jugador002991;;;;;100;2991
2992;;Jugador002992;;;;;100;2992
2993;;Jugador002993;;;;;100;2993
2994;;Jugador002994;;;;;100;2994
2995;;Jugador002995;;;;;100;2995
2996;;Jugador002996;;;;;100;2996
2997;;Jugador002997;;;;;100;2997
2998;;Jugador002998;;;;;100;2998
2999;;Jugador002999;;;;;100;2999
3000;;Jugador003000;;;;;100;3000
3001;;Jugador003001;;;;;100;3001
3002;;Jugador003002;;;;;100;3002
3003;;Jugador003003;;;;;100;3003
3004;;Jugador003004;;;;;100;3004
3005;;Jugador003005;;;;;100;3005
3006;;Jugador003006;;;;;100;3006
3007;;Jugador003007;;;;;100;3007
3008;;Jugador003008;;;;;100;3008
3009;;Jugador003009;;;;;100;3009
3010;;Jugador003010;;;;;100;3010
3011;;Jugador003011;;;;;100;3011
3012;;Jugador003012;;;;;100;3012
3013;;Jugador003013;;;;;100;3013
3014;;Jugador003014;;;;;100;3014
3015;;Jugador003015;;;;;100;3015
3016;;Jugador003016;;;;;100;3016
3017;;Jugador003017;;;;;100;3017
3018;;Jugador003018;;;;;100;3018
